tournament id,player id,hole_par,strokes,n_rounds,made_cut,pos,Finish,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
401353235,769,215,212,3,1,NA,CUT,-3.05,0.23,0.34,0.79,1.35,0.48
401353235,1097,215,225,3,1,NA,CUT,-4.43,-0.66,1.84,0.01,1.2,-3.97
401353235,8975,215,217,3,1,NA,CUT,2.01,-3.24,1.14,-0.14,-2.24,-1.31
401353235,1352,287,282,4,1,49,T49,-0.11,-1.31,1.36,-0.07,-0.01,0.29
401353235,9687,287,282,4,1,49,T49,0.69,-0.74,0.21,0.05,-0.48,0.68
401353235,4645,215,219,3,1,NA,CUT,0.44,0.43,-0.45,-0.33,-0.34,-2.49
401353235,1264,287,282,4,1,49,T49,-1.14,1.31,-0.4,-0.4,0.51,0.29
401353235,5830,215,218,3,1,NA,CUT,-1.28,-0.27,-1.45,0.09,-1.63,-2.16
401353235,5167,287,278,4,1,24,T24,-0.45,0.35,0.74,-0.26,0.83,1.29
401353235,928,144,141,2,0,NA,MDF,0.63,0.77,0.41,-0.51,0.67,0.82
401353235,6701,287,278,4,1,24,T24,3.24,-0.52,-0.52,-0.49,-1.53,1.68
401353235,278,215,216,3,1,NA,CUT,0.71,-0.15,0.2,-0.66,-0.61,-1.49
401353235,10054,287,275,4,1,12,T12,1.28,-0.19,-1.42,0.8,-0.81,2.52
401353235,1196,215,221,3,1,NA,CUT,-2.91,0,-0.91,-1.09,-1.99,-3.16
401353235,11448,287,280,4,1,33,T33,0.01,-1.25,0.18,0.43,-0.63,0.79
401353235,10058,287,282,4,1,49,T49,-0.36,0.11,-0.38,-0.16,-0.43,0.68
401353235,431,144,140,2,0,NA,MDF,-3.9,-0.31,3.52,-0.01,3.2,0.82
401353235,3455,215,222,3,1,NA,NA,NA,NA,NA,NA,NA,NA
401353235,4423323,287,283,4,1,59,59,1.03,-0.15,0.34,-1.02,-0.82,0.43
401353235,74,215,214,3,1,NA,CUT,-1.1,-0.66,-0.33,-0.15,-1.13,-0.31
401353235,5462,143,138,2,0,NA,MDF,0.23,-2.02,-0.47,-0.64,-3.13,0.17
401353235,11333,287,280,4,1,33,T33,-0.59,0.32,0.59,-1.95,-1.04,0.79
401353235,4364752,287,282,4,1,49,T49,1.13,0.13,0.19,0.53,0.84,0.78
401353235,3856,287,281,4,1,42,T42,1.26,-1.68,-0.94,-0.27,-2.88,0.54
401353235,5902,215,219,3,1,NA,CUT,-2.35,0.59,0.28,-3.43,-2.56,-2.49
401353235,508,287,274,4,1,9,T9,0.27,1.53,0.84,0.23,2.6,2.29
401353235,6196,287,273,4,1,6,T6,-0.67,0.07,-0.24,0.56,0.38,2.93
401353235,1680,287,278,4,1,24,T24,0.64,0.5,-0.66,-0.27,-0.42,1.68
401353235,6894,215,215,3,1,NA,CUT,0.91,-0.71,0.14,0.43,-0.14,-0.64
401353235,2883,215,218,3,1,NA,CUT,-0.2,-1.18,0.5,0.18,-0.5,-1.52
401353235,569,287,285,4,1,62,62,-0.13,-0.99,-2.79,0.79,-3,-0.46
401353235,710,215,226,3,1,NA,CUT,-1.75,0.17,-1.37,-1.28,-2.48,-4.31
401353235,10166,287,277,4,1,16,T16,1.84,0.93,0.1,0.51,1.54,1.54
401353235,5467,287,270,4,1,2,2,1.09,0.28,2.88,0.63,3.79,3.29
401353235,1265,287,284,4,1,60,T60,-1.72,0.67,0.68,-0.65,0.69,0.28
401353235,446,287,280,4,1,33,T33,0.99,-0.88,0.67,0.42,0.22,1.18
401353235,5771,215,213,3,1,NA,CUT,-2.02,-0.34,1.89,0.57,2.12,-0.49
401353235,3857,215,217,3,1,NA,CUT,-0.32,-0.29,-0.4,-1.89,-2.59,-1.83
401353235,2552,215,217,3,1,NA,CUT,-0.26,-0.38,-0.94,-0.32,-1.64,-1.83
401353235,10364,215,217,3,1,NA,CUT,-1.17,-0.97,-0.99,0.43,-1.53,-1.18
401353235,6689,287,279,4,1,28,T28,1.65,0.1,-0.6,0.32,-0.17,1.52
401353235,8906,287,275,4,1,12,T12,-0.16,-0.31,1.31,1.03,2.03,2.04
401353235,860,215,220,3,1,NA,CUT,-0.11,-0.12,-0.82,-0.85,-1.79,-2.83
401353235,1778,215,219,3,1,NA,CUT,-2.89,-0.17,-1.15,-0.69,-2.01,-2.49
401353235,1077,215,216,3,1,NA,CUT,-0.71,2.05,-3.44,0.19,-1.2,-1.49
401353235,3793,215,213,3,1,NA,CUT,2.05,0.89,-0.25,-1.91,-1.28,0.03
401353235,601,287,281,4,1,42,T42,0.22,0.84,0.5,-0.59,0.75,1.02
401353235,676,215,219,3,1,NA,CUT,-2.48,0.54,-0.93,-2.82,-3.22,-1.85
401353235,5962,287,277,4,1,16,T16,0.5,0.83,1.56,0.49,2.88,1.54
401353235,4404991,215,214,3,1,NA,CUT,1.55,2.12,-0.49,-0.08,1.55,-0.83
401353235,4413,287,282,4,1,49,T49,0.52,-0.27,-2.65,-0.13,-3.05,0.78
401353235,9037,287,273,4,1,6,T6,1.19,0.51,1.18,-0.17,1.52,2.93
401353235,4859,215,217,3,1,NA,CUT,-0.25,1.11,-0.46,0.36,1.02,-1.31
401353235,9143,287,280,4,1,33,T33,-1.09,0.4,-0.04,0.21,0.56,1.27
401353235,6931,287,277,4,1,16,T16,3.2,0.23,-0.81,-0.26,-0.83,1.54
401353235,1367,215,213,3,1,NA,CUT,1.77,0.33,-1.16,0.35,-0.47,0.15
401353235,257,215,214,3,1,NA,CUT,0.73,-1.54,-0.58,-0.51,-2.63,-0.83
401353235,4410932,215,214,3,1,NA,NA,NA,NA,NA,NA,NA,NA
401353235,9530,287,280,4,1,33,T33,-0.45,0.91,0.46,0.45,1.82,0.79
401353235,6954,144,138,2,0,NA,MDF,2.01,-0.47,0.44,-0.69,-0.71,0.82
401353235,9931,215,214,3,1,NA,CUT,2.63,-0.31,-1.18,-0.37,-1.86,-0.31
401353235,5729,287,282,4,1,49,T49,2.1,1.39,0.34,-0.36,1.37,0.78
401353235,3688,215,212,3,1,NA,CUT,-2.69,-0.02,1.07,0.94,1.99,0.48
401353235,6151,215,221,3,1,NA,CUT,-1.88,-0.99,-1.04,-3.32,-5.35,-2.64
401353235,10048,215,213,3,1,NA,CUT,-3.08,0.93,1.51,0.73,3.17,-0.49
401353235,1600,287,279,4,1,28,T28,-0.57,0.8,0.5,0.98,2.28,1.43
401353235,3792,287,276,4,1,14,T14,0.65,0.16,0.92,0.48,1.56,2.18
401353235,1042,143,141,2,0,NA,MDF,-0.41,0.57,-0.37,0.97,1.18,0.69
401353235,10831,215,217,3,1,NA,CUT,2.65,-1.64,-1.36,0.65,-2.35,-1.18
401353235,6007,287,272,4,1,4,T4,1.02,0.96,-1.21,0.6,0.35,2.79
401353235,5692,287,281,4,1,42,T42,-0.56,-1.68,1.92,-0.3,-0.07,0.54
401353235,707,287,274,4,1,9,T9,0.26,0.92,0.61,0.42,1.96,2.68
401353235,6825,215,215,3,1,NA,CUT,0.36,-0.43,-0.34,-0.82,-1.59,-0.64
401353235,1674,215,216,3,1,NA,CUT,0.67,0.15,-3.63,-0.1,-3.58,-1.49
401353235,1750,287,279,4,1,28,T28,1.23,-0.84,0.39,0.7,0.25,1.52
401353235,801,215,212,3,1,NA,CUT,0.35,1.41,-0.36,-0.11,0.95,0.48
401353235,1254,287,277,4,1,16,T16,-1.07,0.66,1.54,-0.92,1.28,1.93
401353235,903,215,224,3,1,NA,NA,NA,NA,NA,NA,NA,NA
401353235,4483,287,280,4,1,33,T33,-1.49,0.11,2.16,-0.07,2.2,1.18
401353235,809,287,281,4,1,42,T42,-1.07,-0.07,1.18,-0.16,0.95,0.54
401353235,962,215,221,3,1,NA,CUT,-1.21,-0.27,1.92,0.65,2.31,-3.16
401353235,9804,215,218,3,1,NA,CUT,0.08,0.03,1.48,-1.29,0.22,-1.52
401353235,4015,215,217,3,1,NA,CUT,-2.5,-0.26,1.8,-0.74,0.8,-1.18
401353235,4591,215,214,3,1,NA,CUT,-2.59,1.51,-0.06,0.9,2.35,-0.31
401353235,78,215,214,3,1,NA,CUT,0.74,-0.69,-1.18,-0.11,-1.97,-0.31
401353235,1195,215,210,3,1,NA,WD,-0.49,-0.38,-0.17,-1.66,-2.21,1.15
401353235,6937,215,218,3,1,NA,CUT,0.66,0.21,-0.57,-2.52,-2.89,-1.64
401353235,4449,287,281,4,1,42,T42,1.39,-0.96,-1.12,0.16,-1.92,1.02
401353235,9076,287,280,4,1,33,T33,1.26,0.67,-1.69,0.23,-0.79,1.27
401353235,4267,287,281,4,1,42,T42,0.03,-0.63,-0.19,-0.23,-1.05,1.02
401353235,1359,287,277,4,1,16,T16,0.91,0.83,0.57,-0.61,0.8,1.93
401353235,1037,215,222,3,1,NA,CUT,-0.97,1.41,-2.66,0.99,-0.26,-2.97
401353235,6001,287,274,4,1,9,T9,1.95,-0.58,1.61,0,1.02,2.77
401353235,10932,287,280,4,1,33,T33,1.13,-1.06,-0.94,1.34,-0.66,1.27
401353235,3378,215,212,3,1,NA,CUT,2.18,0.94,-0.45,1.11,1.59,0.36
401353235,10980,143,137,2,0,NA,MDF,-1.62,-0.6,-0.74,-0.94,-2.28,0.17
401353235,9569,287,282,4,1,49,T49,-0.15,-0.03,0.88,-0.23,0.63,0.78
401353235,1798,215,225,3,1,NA,CUT,-3.04,-1.31,-1.55,-1.34,-4.2,-3.97
401353235,6086,287,268,4,1,1,1,2.63,0.6,2,0.48,3.08,4.18
401353235,268,215,223,3,1,NA,CUT,-0.94,0.49,-2.22,-1.56,-3.29,-3.31
401353235,9002,215,220,3,1,NA,CUT,-1.49,-0.21,-2.93,-2.07,-5.21,-2.18
401353235,3970,287,272,4,1,4,T4,1.38,-0.01,2.23,0.38,2.6,3.27
401353235,10664,287,277,4,1,NA,T16,1.34,0.75,0.16,0.46,1.37,1.93
401353235,9626,287,279,4,1,28,T28,1.2,-0.45,0.87,0.25,0.67,1.04
401353235,9658,287,282,4,1,49,T49,-3.09,0.7,0.47,1.13,2.3,0.68
401353235,1185,287,279,4,1,28,T28,-0.6,0.96,-0.94,0.55,0.58,1.52
401353235,4408315,215,213,3,1,NA,CUT,-0.96,0.34,-0.88,-0.73,-1.27,0.03
401353235,11119,143,139,2,0,NA,MDF,-2.29,-0.71,1.97,-0.88,0.38,0.17
401353234,9517,143,142,2,0,NA,CUT,2.65,1.2,-0.55,-0.05,0.6,0.17
401353234,4425898,143,143,2,0,NA,CUT,-1.15,-0.1,1.18,1.32,2.4,-0.33
401353234,5548,143,148,2,0,NA,CUT,-1.75,-0.1,1.02,-0.93,0,-2.83
401353234,4989,285,283,4,1,46,T46,0.38,1.26,0.46,-0.56,1.17,0.69
401353234,6015,285,287,4,1,65,T65,0.52,0.23,-0.91,-0.44,-1.13,-0.6
401353234,3832,285,282,4,1,39,T39,0.3,0.63,0.39,-0.27,0.75,0.65
401353234,10906,285,275,4,1,6,T6,0.79,0.53,0.64,0.92,2.09,2.69
401353234,10372,285,284,4,1,56,T56,0.76,-0.67,-1.73,-0.3,-2.7,0.15
401353234,9484,285,284,4,1,56,T56,-1.81,-0.48,-0.02,0.37,-0.13,0.15
401353234,9127,285,298,4,1,79,79,-1.46,-1.54,-0.95,-0.32,-2.82,-3.35
401353234,10577,143,142,2,0,NA,CUT,0.86,-0.99,-0.59,-1.05,-2.62,0.17
401353234,1626,285,290,4,1,74,T74,-0.32,-0.19,0.18,-0.8,-0.8,-1.06
401353234,10046,143,142,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353234,2283,143,143,2,0,NA,CUT,-0.33,0.5,1.27,-0.66,1.11,-0.89
401353234,774,285,282,4,1,39,T39,0.88,0.14,-0.52,0.05,-0.33,0.94
401353234,9584,143,142,2,0,NA,CUT,1.54,-0.11,0.56,-0.74,-0.3,0.17
401353234,1651,285,276,4,1,11,T11,1.76,0.54,-0.97,-0.11,-0.55,2.44
401353234,6011,143,142,2,0,NA,CUT,-0.21,0.16,-0.35,0.19,-0.01,-0.39
401353234,6798,143,144,2,0,NA,CUT,2.43,-1.02,-1.29,-0.88,-3.19,-0.83
401353234,1222,143,144,2,0,NA,CUT,0.19,-1.26,0.49,-0.17,-0.94,-0.83
401353234,3599,143,145,2,0,NA,CUT,-0.71,0.97,-2.22,-0.8,-2.05,-1.33
401353234,4355673,143,146,2,0,NA,CUT,0.98,-1.23,-2.44,-0.07,-3.74,-1.83
401353234,9243,285,283,4,1,46,T46,-0.6,0.06,1.15,0.27,1.48,0.69
401353234,11098,285,283,4,1,46,T46,-1.08,-0.87,0.27,1.07,0.47,0.4
401353234,9126,143,143,2,0,NA,CUT,-4.54,1.69,0.44,0.19,2.32,-0.89
401353234,10863,285,284,4,1,56,T56,0.44,-0.17,0.2,-0.27,-0.23,0.43
401353234,5704,143,148,2,0,NA,CUT,-1.05,-1.7,-2.51,-0.5,-4.7,-2.83
401353234,5532,285,289,4,1,70,T70,0.49,-1.08,-0.56,-0.12,-1.76,-1.1
401353234,6017,285,295,4,1,78,78,-2.57,0.85,-1.67,-0.41,-1.22,-2.31
401353234,769,285,289,4,1,70,T70,-0.02,-0.15,0.23,-1,-0.92,-1.1
401353234,9687,285,288,4,1,67,T67,-0.37,-0.33,-0.39,0.63,-0.08,-0.56
401353234,4645,285,274,4,1,3,T3,0.71,1.27,0.54,-0.13,1.69,2.65
401353234,1264,285,288,4,1,67,T67,-0.63,-0.22,0.59,-0.2,0.18,-0.56
401353234,4425906,285,278,4,1,20,T20,-0.76,0.35,1.12,1.16,2.64,1.94
401353234,9025,285,278,4,1,20,T20,0.92,0.22,0.41,0.32,0.96,1.94
401353234,5167,143,148,2,0,NA,CUT,-0.37,-1.51,-2.26,-3.62,-7.39,-2.83
401353234,11456,285,281,4,1,34,T34,0.6,0.23,-0.32,0.04,-0.05,1.19
401353234,3448,285,279,4,1,25,T25,-0.72,0.43,1.26,1.09,2.78,1.4
401353234,3950,143,143,2,0,NA,CUT,0.8,-0.58,-3.52,0.08,-4.02,-0.89
401353234,6701,285,284,4,1,56,T56,-0.42,0.14,0.26,0.23,0.63,0.43
401353234,11448,285,279,4,1,25,T25,-0.44,-0.56,1.26,-0.2,0.5,1.4
401353234,10058,143,147,2,0,NA,CUT,-1.37,-1.15,-2.34,1.1,-2.39,-2.33
401353234,3455,143,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353234,4423323,143,145,2,0,NA,CUT,0.93,-0.82,-2.01,0.15,-2.69,-1.33
401353234,5882,143,144,2,0,NA,CUT,-3.17,0.44,2.15,0.82,3.41,-0.83
401353234,1483,285,285,4,1,62,T62,0.85,-0.86,-0.52,-0.25,-1.63,0.18
401353234,11333,285,281,4,1,34,T34,-0.22,0.31,0.87,0.1,1.28,0.9
401353234,3550,285,282,4,1,39,T39,1.19,-1.01,0.92,-0.37,-0.47,0.65
401353234,4364752,143,143,2,0,NA,CUT,-0.31,0.48,1.21,0.41,2.1,-0.89
401353234,4844,143,150,2,0,NA,CUT,0.17,0.81,-1.86,-0.34,-1.39,-4.39
401353234,11387,285,283,4,1,46,T46,-0.18,-0.41,0.98,-0.34,0.24,0.4
401353234,5860,285,280,4,1,30,T30,-0.79,0.44,0.76,0.66,1.85,1.15
401353234,5573,143,143,2,0,NA,CUT,-0.45,-0.79,0.39,-0.37,-0.77,-0.89
401353234,5504,143,145,2,0,NA,CUT,-1.87,0.11,-0.75,0.76,0.12,-1.33
401353234,3856,143,143,2,0,NA,CUT,2.07,-0.89,0.42,-1.36,-1.83,-0.33
401353234,5902,285,288,4,1,67,T67,-0.18,-1.75,-1.29,1.28,-1.76,-0.85
401353234,508,143,142,2,0,NA,CUT,1.25,-0.42,1.84,-2.42,-1,0.17
401353234,6196,143,146,2,0,NA,CUT,-1.27,-0.94,0.13,0.86,0.05,-2.39
401353234,1680,285,274,4,1,3,T3,1.31,0.3,0.41,0.38,1.08,2.65
401353234,110,143,143,2,0,NA,CUT,1.45,1.09,1.32,-0.63,1.79,-0.33
401353234,5025,143,142,2,0,NA,CUT,0.35,1.24,2,-0.34,2.9,0.17
401353234,3598,143,142,2,0,NA,CUT,0.73,-0.27,0.31,1.01,1.05,-0.39
401353234,6894,143,143,2,0,NA,CUT,1.22,2.03,-0.83,-0.17,1.03,-0.33
401353234,11099,285,275,4,1,6,T6,0.53,0.14,1.23,1.15,2.52,2.4
401353234,10505,143,146,2,0,NA,CUT,-1.16,-0.87,-0.8,0.61,-1.05,-2.39
401353234,9780,285,274,4,1,3,T3,1.02,-0.88,1.01,1.25,1.38,2.65
401353234,569,285,275,4,1,6,T6,0.64,0.46,1.81,-0.03,2.24,2.69
401353234,10166,285,281,4,1,34,T34,0.03,-0.24,0.5,0.1,0.36,0.9
401353234,5467,143,148,2,0,NA,CUT,-2.25,-0.83,-0.85,-0.82,-2.5,-2.83
401353234,4848,285,278,4,1,20,T20,0.43,-0.54,0.81,-0.3,-0.04,1.65
401353234,1030,285,282,4,1,39,T39,0.48,-1.09,0.77,0.89,0.57,0.65
401353234,446,285,283,4,1,46,T46,0.67,1.02,-0.77,-0.04,0.21,0.69
401353234,4513,285,287,4,1,65,T65,-1.38,-0.5,1.11,0.49,1.1,-0.6
401353234,3857,285,283,4,1,46,T46,-0.29,-0.22,1.07,-0.17,0.68,0.4
401353234,4713443,143,157,2,0,NA,CUT,-3.63,-3.04,-3.86,-1.23,-8.13,-7.33
401353234,10364,143,143,2,0,NA,CUT,-1.09,0.07,1.14,0.66,1.87,-0.89
401353234,8906,143,145,2,0,NA,CUT,-0.73,0.19,-0.71,0.04,-0.49,-1.89
401353234,1778,143,147,2,0,NA,CUT,-4.23,0.48,-3.95,0.49,-2.98,-2.89
401353234,1077,285,282,4,1,39,T39,-0.1,0.47,1.04,0.32,1.83,0.65
401353234,3793,285,283,4,1,46,T46,0.46,-0.17,-1.34,0.59,-0.92,0.69
401353234,5962,285,280,4,1,30,T30,0.08,0.21,1.16,-0.05,1.31,1.15
401353234,4404991,143,146,2,0,NA,CUT,-3,1.47,-0.57,-1.11,-0.22,-2.39
401353234,1059,285,273,4,1,1,1,1.24,0.24,1.82,0.43,2.48,2.9
401353234,4859,285,293,4,1,77,77,-0.09,-1.02,-1.6,-0.4,-3.03,-1.81
401353234,8973,143,142,2,0,NA,CUT,1.22,-1.74,0.7,-0.94,-1.98,0.17
401353234,9143,143,142,2,0,NA,CUT,-1.12,0.82,0.91,-0.36,1.36,0.17
401353234,6931,143,142,2,0,NA,CUT,1.42,0.1,0.59,-0.87,-0.17,0.17
401353234,1367,143,144,2,0,NA,CUT,0.2,0.54,-0.98,0.48,0.04,-0.83
401353234,2571,285,283,4,1,46,T46,-0.35,-0.14,0.84,-0.14,0.56,0.69
401353234,3351,285,277,4,1,16,T16,-0.06,0.92,0.7,0.5,2.12,1.9
401353234,9530,285,280,4,1,30,T30,1.04,0.33,-0.22,0.06,0.17,1.44
401353234,6954,285,281,4,1,34,T34,1.13,0.19,-0.06,-0.05,0.08,1.19
401353234,9931,285,279,4,1,25,T25,0.88,-0.05,1.22,0.01,1.18,1.4
401353234,3688,285,276,4,1,11,T11,-0.63,1.73,0.65,-0.2,2.17,2.44
401353234,6151,143,145,2,0,NA,CUT,-3.05,0.73,-2.02,0.11,-1.17,-1.89
401353234,4412121,285,286,4,1,64,64,0.89,-0.73,-0.29,0.2,-0.83,-0.35
401353234,10048,143,144,2,0,NA,CUT,-1.03,-1.44,-2.21,0.92,-2.73,-0.83
401353234,3792,285,280,4,1,30,T30,0.09,-0.08,0.61,-0.22,0.31,1.15
401353234,1042,143,148,2,0,NA,CUT,-1.9,-0.22,2.69,-1.33,1.14,-2.83
401353234,10831,143,151,2,0,NA,CUT,-2.01,0.57,-0.62,1.3,1.26,-4.33
401353234,3980,143,142,2,0,NA,CUT,1.26,0.95,-1.5,0.53,-0.02,0.17
401353234,5692,285,279,4,1,25,T25,0.87,0.36,0.1,-0.28,0.18,1.4
401353234,308,143,147,2,0,NA,CUT,-0.42,-0.43,-1.97,-0.4,-2.8,-2.89
401353234,707,285,275,4,1,6,T6,1.63,0.21,1.75,-0.53,1.43,2.4
401353234,5579,285,283,4,1,46,T46,-0.21,1.6,-0.57,-1.09,-0.06,0.4
401353234,6825,285,285,4,1,62,T62,0.51,1.42,-0.74,-0.31,0.37,0.18
401353234,1674,143,143,2,0,NA,CUT,0.49,0.88,0.67,-0.8,0.75,-0.33
401353234,3702,143,142,2,0,NA,CUT,-1.3,-2.32,1.93,-1.06,-1.45,0.17
401353234,962,285,277,4,1,16,T16,-0.1,0.59,0.83,0.89,2.31,2.19
401353234,377,285,289,4,1,70,T70,1.22,-0.55,-1.49,-0.78,-2.82,-1.1
401353234,5619,285,284,4,1,56,T56,-1.25,0.48,0.48,0.17,1.13,0.43
401353234,9804,143,149,2,0,NA,CUT,-1.22,-0.34,-2.11,-0.54,-3,-3.89
401353234,9938,143,143,2,0,NA,CUT,-0.59,0.11,-3.53,1.26,-2.17,-0.33
401353234,1195,143,143,2,0,NA,CUT,-0.22,2.3,-1.6,0.77,1.47,-0.33
401353234,11382,285,275,4,1,6,T6,1.5,1.52,-0.28,1.14,2.38,2.69
401353234,6937,143,142,2,0,NA,CUT,-2.01,-0.32,-0.74,-0.68,-1.74,0.17
401353234,4449,143,145,2,0,NA,CUT,-2.15,1.47,-0.25,-0.3,0.93,-1.89
401353234,7081,285,276,4,1,11,T11,0.46,0.22,0.3,0.42,0.93,2.15
401353234,10404,285,282,4,1,39,T39,-0.73,0.66,0.18,-0.39,0.45,0.65
401353234,4267,285,290,4,1,74,T74,-0.88,0.45,-0.61,-0.89,-1.06,-1.35
401353234,1037,285,292,4,1,76,76,2.1,-1.16,-2.25,-1.96,-5.37,-1.85
401353234,10932,143,145,2,0,NA,CUT,-2.69,-0.68,-1.61,2.22,-0.07,-1.33
401353234,7001,143,147,2,0,NA,CUT,-1.6,-2.58,-2.82,-0.21,-5.62,-2.89
401353234,9478,285,278,4,1,20,T20,-0.25,0.05,1.91,0.01,1.97,1.65
401353234,3378,285,283,4,1,46,T46,-0.09,1.23,-0.6,0.34,0.96,0.69
401353234,8961,285,277,4,1,16,T16,-0.22,1.38,0.18,0.38,1.94,1.9
401353234,10980,285,279,4,1,25,T25,0.55,-0.24,1.26,-0.02,0.99,1.69
401353234,2230,143,144,2,0,NA,CUT,-3.09,-0.88,0.51,-0.3,-0.67,-0.83
401353234,9513,285,278,4,1,20,T20,-0.37,1.69,0.34,-0.26,1.76,1.65
401353234,6086,143,143,2,0,NA,CUT,-0.59,-0.21,-0.47,0.51,-0.17,-0.33
401353234,9002,143,147,2,0,NA,CUT,-2.76,-0.42,-0.39,-0.66,-1.46,-2.89
401353234,10664,143,142,2,0,NA,CUT,-0.85,-0.57,-1.03,0.24,-1.36,-0.39
401353234,9626,143,146,2,0,NA,CUT,-2.22,-0.35,-1.15,0.96,-0.53,-1.83
401353234,9658,285,277,4,1,16,T16,0.74,-0.24,1.14,0.57,1.47,2.19
401353234,4408315,143,143,2,0,NA,CUT,-0.12,-1.76,-1.7,-0.64,-4.1,-0.89
401353234,11119,285,284,4,1,56,T56,2.23,-0.96,-0.82,0.93,-0.84,0.15
401353234,9877,285,273,4,1,2,2,-0.42,0.56,2.64,0.95,4.15,2.9
401353234,10140,285,281,4,1,34,T34,0.73,0.24,-0.38,0.63,0.49,1.19
401353233,9261,288,278,4,1,40,T40,-0.99,-0.23,0.26,0.76,0.79,0.74
401353233,9517,216,216,3,1,NA,CUT,-1.09,-0.21,-2.71,-2.71,-5.64,-0.87
401353233,5548,288,276,4,1,25,T25,1.39,-0.19,0.61,0.79,1.21,0.81
401353233,4989,288,283,4,1,66,66,-0.42,-0.47,-2.85,0.84,-2.48,-0.94
401353233,4682,216,219,3,1,NA,CUT,1.94,-0.31,-3.18,-0.17,-3.67,-1.87
401353233,6015,216,211,3,1,NA,CUT,-0.46,-0.2,-0.85,-0.2,-1.25,-0.89
401353233,3832,216,211,3,1,NA,CUT,-0.74,-1.12,0.07,-1.92,-2.97,-0.89
401353233,5502,288,274,4,1,14,T14,0.83,0.96,1.94,-0.43,2.47,1.74
401353233,10906,288,281,4,1,59,T59,0.35,-1,-3.02,0.77,-3.25,-0.43
401353233,10372,216,212,3,1,NA,CUT,2.87,-1.84,0.67,0.99,-0.18,-0.65
401353233,9484,288,276,4,1,25,T25,0.38,-0.08,-0.25,1.05,0.72,0.81
401353233,9127,288,279,4,1,49,T49,-0.39,-1,1.19,-0.71,-0.51,0.07
401353233,1626,288,279,4,1,49,T49,0.74,-0.06,0.03,-0.41,-0.44,0.49
401353233,2283,288,285,4,1,70,70,-0.04,-0.55,-2.81,-0.3,-3.66,-1.01
401353233,159,216,213,3,1,NA,CUT,-1.34,0.03,-1.7,0.28,-1.39,0.13
401353233,774,216,212,3,1,NA,CUT,-0.66,0.47,0.07,-0.6,-0.05,-1.22
401353233,9584,216,215,3,1,NA,CUT,-1.57,-0.38,1.82,1.4,2.84,-0.54
401353233,1225,288,268,4,1,3,T3,1.39,-0.36,2.28,-0.01,1.91,3.24
401353233,1222,288,274,4,1,14,T14,0.58,-0.43,-0.8,1.24,0.02,1.31
401353233,3596,216,217,3,1,NA,CUT,-1.04,-1.14,-1.89,0.77,-2.27,-2.32
401353233,3599,216,211,3,1,NA,CUT,0,-0.04,-2.12,-0.14,-2.31,-0.32
401353233,3454,216,212,3,1,NA,CUT,-1.41,0.12,2.1,-0.54,1.68,0.46
401353233,4355673,216,211,3,1,NA,CUT,-0.05,-0.34,2.56,-0.9,1.32,0.8
401353233,9243,288,278,4,1,40,T40,0.89,-0.83,0.62,-0.08,-0.29,0.32
401353233,11098,216,212,3,1,NA,CUT,-0.79,-0.35,-0.6,2.03,1.08,-1.22
401353233,9126,216,213,3,1,NA,CUT,1.05,0.34,1.98,0.32,2.64,-0.99
401353233,5704,216,214,3,1,NA,CUT,0.23,0.01,-0.88,1.92,1.04,-0.2
401353233,208,288,276,4,1,25,T25,-0.93,1.3,1,-0.28,2.02,2.08
401353233,5724,216,210,3,1,NA,CUT,-0.39,0.33,0.99,0.35,1.67,-0.55
401353233,3449,216,212,3,1,NA,CUT,-1.31,1.09,-0.19,1.1,2,-0.65
401353233,5532,216,215,3,1,NA,CUT,-0.25,0.09,-2.89,0.34,-2.46,-2.22
401353233,6017,216,210,3,1,NA,CUT,-1.02,0.76,-1.9,0.85,-0.29,0.01
401353233,769,216,211,3,1,NA,CUT,-0.42,-0.29,0.91,-1.91,-1.29,-0.89
401353233,1352,216,212,3,1,NA,CUT,0.74,-1.07,2.9,-0.29,1.53,0.46
401353233,9687,216,211,3,1,NA,CUT,-0.38,0.98,-0.08,0.17,1.07,-0.32
401353233,4645,216,210,3,1,NA,CUT,-1.68,0.95,0.68,-0.67,0.96,-0.55
401353233,1264,288,277,4,1,33,T33,-1.38,1.71,0.74,0.24,2.69,0.99
401353233,4425906,288,278,4,1,40,T40,0.03,-0.54,-0.78,-1.11,-2.43,0.32
401353233,5167,216,212,3,1,NA,CUT,0.5,-2.4,2.08,-0.49,-0.81,-0.65
401353233,11456,288,281,4,1,59,T59,-1.77,1.64,1.16,-1.23,1.57,-0.01
401353233,3950,216,211,3,1,NA,CUT,1.93,0.23,-3.61,-0.85,-4.24,-0.32
401353233,6701,288,274,4,1,14,T14,0.83,0.43,1.34,-1.3,0.47,1.74
401353233,278,216,224,3,1,NA,CUT,-0.37,1.24,-4.13,-0.47,-3.36,-3.54
401353233,10054,288,269,4,1,6,T6,2.68,1.71,0.24,-1.32,0.63,2.99
401353233,11448,216,210,3,1,NA,CUT,3.37,-0.53,-0.68,0.52,-0.68,0.01
401353233,10058,288,281,4,1,59,T59,-1.01,0.79,-0.05,-2.13,-1.39,-0.43
